(30028, 'MAR', 15, 46, 4)
(984, 'MAR', 15, 46, 5)
(30030, 'MAR', 15, 46, 6)
(479, 'MAR', 15, 46, 7)
(18279, 'MAR', 15, 46, 8)
(23, 'MAR', 15, 46, 9)
(30034, 'MAR', 15, 46, 10)
(984, 'MAR', 15, 46, 11)
(299, 'MAR', 15, 46, 12)
(18288, 'MAR', 15, 46, 13)
(93, 'MAR', 15, 46, 14)
(285, 'MAR', 15, 46, 15)
(30040, 'MAR', 15, 46, 16)
(35, 'MAR', 15, 46, 17)
(30042, 'MAR', 15, 46, 18)
(23, 'MAR', 15, 46, 19)
(30044, 'MAR', 15, 46, 20)
(1344, 'MAR', 15, 46, 21)
(171, 'MAR', 15, 46, 22)
(177, 'MAR', 15, 46, 23)
(2655, 'MAR', 15, 46, 24)
(100, 'MAR', 15, 46, 25)
(18301, 'MAR', 15, 46, 26)
(282, 'MAR', 15, 47, 0)
(14, 'MAR', 15, 47, 1)
(18222, 'MAR', 15, 47, 2)
(282, 'MAR', 15, 47, 3)
(18224, 'MAR', 15, 47, 4)
(23, 'MAR', 15, 47, 5)
(18222, 'MAR', 15, 47, 6)
(18231, 'MAR', 15, 47, 7)
(30059, 'MAR', 15, 47, 8)
(466, 'MAR', 15, 47, 9)
(30061, 'MAR', 15, 47, 10)
(23, 'MAR', 16, 1, 0)
(30063, 'MAR', 16, 1, 1)
(100, 'MAR', 16, 1, 2)
(6321, 'MAR', 16, 1, 3)
(18222, 'MAR', 16, 1, 4)
(282, 'MAR', 16, 1, 5)
(18224, 'MAR', 16, 1, 6)
(23, 'MAR', 16, 1, 7)
(18222, 'MAR', 16, 1, 8)
(18229, 'MAR', 16, 1, 9)
(23, 'MAR', 16, 1, 10)
(29941, 'MAR', 16, 1, 11)
(17475, 'MAR', 16, 1, 12)
(30075, 'MAR', 16, 1, 13)
(375, 'MAR', 16, 1, 14)
(30077, 'MAR', 16, 1, 15)
(30078, 'MAR', 16, 1, 16)
(984, 'MAR', 16, 1, 17)
(23, 'MAR', 16, 2, 0)
(753, 'MAR', 16, 2, 1)
(9425, 'MAR', 16, 2, 2)
(36, 'MAR', 16, 2, 3)
(30084, 'MAR', 16, 2, 4)
(18405, 'MAR', 16, 2, 5)
(3450, 'MAR', 16, 2, 6)
(171, 'MAR', 16, 2, 7)
(343, 'MAR', 16, 2, 8)
(30089, 'MAR', 16, 2, 9)
(7195, 'MAR', 16, 2, 10)
(100, 'MAR', 16, 2, 11)
(7193, 'MAR', 16, 2, 12)
(23, 'MAR', 16, 3, 0)
(4886, 'MAR', 16, 3, 1)
(655, 'MAR', 16, 3, 2)
(30096, 'MAR', 16, 3, 3)
(1023, 'MAR', 16, 3, 4)
(30098, 'MAR', 16, 3, 5)
(1187, 'MAR', 16, 3, 6)
(11, 'MAR', 16, 3, 7)
(1344, 'MAR', 16, 3, 8)
(35, 'MAR', 16, 3, 9)
(36, 'MAR', 16, 3, 10)
(18439, 'MAR', 16, 3, 11)
(100, 'MAR', 16, 3, 12)
(18301, 'MAR', 16, 3, 13)
(23, 'MAR', 16, 4, 0)
(30108, 'MAR', 16, 4, 1)
(21510, 'MAR', 16, 4, 2)
(747, 'MAR', 16, 4, 3)
(30111, 'MAR', 16, 4, 4)
(93, 'MAR', 16, 4, 5)
(14530, 'MAR', 16, 4, 6)
(285, 'MAR', 16, 4, 7)
(287, 'MAR', 16, 4, 8)
(1958, 'MAR', 16, 4, 9)
(618, 'MAR', 16, 4, 10)
(23, 'MAR', 16, 5, 0)
(30119, 'MAR', 16, 5, 1)
(463, 'MAR', 16, 5, 2)
(343, 'MAR', 16, 5, 3)
(30089, 'MAR', 16, 5, 4)
(597, 'MAR', 16, 5, 5)
(30124, 'MAR', 16, 5, 6)
(4448, 'MAR', 16, 5, 7)
(299, 'MAR', 16, 5, 8)
(535, 'MAR', 16, 5, 9)
(30128, 'MAR', 16, 5, 10)
(30129, 'MAR', 16, 5, 11)
(30130, 'MAR', 16, 5, 12)
(2316, 'MAR', 16, 5, 13)
(23, 'MAR', 16, 5, 14)
(30133, 'MAR', 16, 5, 15)
(93, 'MAR', 16, 6, 0)
(14, 'MAR', 16, 6, 1)
(1317, 'MAR', 16, 6, 2)
(18554, 'MAR', 16, 6, 3)
(313, 'MAR', 16, 6, 4)
(30139, 'MAR', 16, 6, 5)
(360, 'MAR', 16, 6, 6)
(3161, 'MAR', 16, 6, 7)
(11, 'MAR', 16, 6, 8)
(30143, 'MAR', 16, 6, 9)
(11, 'MAR', 16, 6, 10)
(18485, 'MAR', 16, 6, 11)
(3971, 'MAR', 16, 6, 12)
(428, 'MAR', 16, 6, 13)
(350, 'MAR', 16, 6, 14)
(4213, 'MAR', 16, 6, 15)
(15614, 'MAR', 16, 6, 16)
(93, 'MAR', 16, 6, 17)
(8427, 'MAR', 16, 6, 18)
(2892, 'MAR', 16, 6, 19)
(22524, 'MAR', 16, 6, 20)
(984, 'MAR', 16, 6, 21)
(1291, 'MAR', 16, 7, 0)
(4247, 'MAR', 16, 7, 1)
(5424, 'MAR', 16, 7, 2)
(535, 'MAR', 16, 7, 3)
(4482, 'MAR', 16, 7, 4)
(26, 'MAR', 16, 7, 5)
(23, 'MAR', 16, 7, 6)
(292, 'MAR', 16, 7, 7)
(9795, 'MAR', 16, 7, 8)
(747, 'MAR', 16, 7, 9)
(18516, 'MAR', 16, 7, 10)
(1088, 'MAR', 16, 7, 11)
(463, 'MAR', 16, 7, 12)
(177, 'MAR', 16, 7, 13)
(1434, 'MAR', 16, 7, 14)
(691, 'MAR', 16, 7, 15)
(984, 'MAR', 16, 7, 16)
(17192, 'MAR', 16, 7, 17)
(12359, 'MAR', 16, 7, 18)
(569, 'MAR', 16, 7, 19)
(1025, 'MAR', 16, 7, 20)
(23, 'MAR', 16, 8, 0)
(18528, 'MAR', 16, 8, 1)
(4279, 'MAR', 16, 8, 2)
(253, 'MAR', 16, 8, 3)
(100, 'MAR', 16, 8, 4)
(18301, 'MAR', 16, 8, 5)
(958, 'MAR', 16, 8, 6)
(14, 'MAR', 16, 8, 7)
(30185, 'MAR', 16, 8, 8)
(30186, 'MAR', 16, 8, 9)
(23, 'MAR', 16, 8, 10)
(30188, 'MAR', 16, 8, 11)
(23, 'MAR', 16, 8, 12)
(24769, 'MAR', 16, 8, 13)
(1819, 'MAR', 16, 8, 14)
(514, 'MAR', 16, 8, 15)
(24823, 'MAR', 16, 8, 16)
(287, 'MAR', 16, 8, 17)
(4460, 'MAR', 16, 9, 0)
(14, 'MAR', 16, 9, 1)
(9425, 'MAR', 16, 9, 2)
(13699, 'MAR', 16, 9, 3)
(6321, 'MAR', 16, 9, 4)
(330, 'MAR', 16, 9, 5)
(2073, 'MAR', 16, 9, 6)
(18222, 'MAR', 16, 9, 7)
(479, 'MAR', 16, 9, 8)
(18224, 'MAR', 16, 9, 9)
(13079, 'MAR', 16, 9, 10)
(243, 'MAR', 16, 9, 11)
(30207, 'MAR', 16, 9, 12)
(6988, 'MAR', 16, 9, 13)
(3564, 'MAR', 16, 9, 14)
(3550, 'MAR', 16, 10, 0)
(30211, 'MAR', 16, 10, 1)
(30212, 'MAR', 16, 10, 2)
(535, 'MAR', 16, 10, 3)
(494, 'MAR', 16, 10, 4)
(26, 'MAR', 16, 10, 5)
(30216, 'MAR', 16, 10, 6)
(30217, 'MAR', 16, 10, 7)
(23, 'MAR', 16, 10, 8)
(30219, 'MAR', 16, 10, 9)
(30220, 'MAR', 16, 11, 0)
(588, 'MAR', 16, 11, 1)
(747, 'MAR', 16, 11, 2)
(30223, 'MAR', 16, 11, 3)
(23, 'MAR', 16, 11, 4)
(30225, 'MAR', 16, 11, 5)
(1001, 'MAR', 16, 11, 6)
(309, 'MAR', 16, 11, 7)
(30228, 'MAR', 16, 11, 8)
(175, 'MAR', 16, 12, 0)
(14, 'MAR', 16, 12, 1)
(321, 'MAR', 16, 12, 2)
(2981, 'MAR', 16, 12, 3)
(242, 'MAR', 16, 12, 4)
(370, 'MAR', 16, 12, 5)
(5754, 'MAR', 16, 12, 6)
(30236, 'MAR', 16, 12, 7)
(299, 'MAR', 16, 12, 8)
(6989, 'MAR', 16, 12, 9)
(30239, 'MAR', 16, 12, 10)
(30240, 'MAR', 16, 12, 11)
(463, 'MAR', 16, 12, 12)
(7959, 'MAR', 16, 12, 13)
(30220, 'MAR', 16, 13, 0)
(4281, 'MAR', 16, 13, 1)
(4285, 'MAR', 16, 13, 2)
(535, 'MAR', 16, 13, 3)
(30247, 'MAR', 16, 13, 4)
(1844, 'MAR', 16, 13, 5)
(7269, 'MAR', 16, 13, 6)
(12884, 'MAR', 16, 13, 7)
(1260, 'MAR', 16, 14, 0)
(30252, 'MAR', 16, 14, 1)
(1020, 'MAR', 16, 14, 2)
(535, 'MAR', 16, 14, 3)
(18664, 'MAR', 16, 14, 4)
(30236, 'MAR', 16, 14, 5)
(23, 'MAR', 16, 14, 6)
(30258, 'MAR', 16, 14, 7)
(177, 'MAR', 16, 14, 8)
(8201, 'MAR', 16, 14, 9)
(370, 'MAR', 16, 14, 10)
(23, 'MAR', 16, 14, 11)
(11267, 'MAR', 16, 14, 12)
(747, 'MAR', 16, 14, 13)
(535, 'MAR', 16, 14, 14)
(30266, 'MAR', 16, 14, 15)
(984, 'MAR', 16, 14, 16)
(30268, 'MAR', 16, 14, 17)
(428, 'MAR', 16, 14, 18)
(12884, 'MAR', 16, 14, 19)
(23, 'MAR', 16, 15, 0)
(569, 'MAR', 16, 15, 1)
(1020, 'MAR', 16, 15, 2)
(570, 'MAR', 16, 15, 3)
(463, 'MAR', 16, 15, 4)
(11, 'MAR', 16, 15, 5)
(9863, 'MAR', 16, 15, 6)
(18602, 'MAR', 16, 15, 7)
(5434, 'MAR', 16, 15, 8)
(343, 'MAR', 16, 15, 9)
(1611, 'MAR', 16, 15, 10)
(3102, 'MAR', 16, 15, 11)
(479, 'MAR', 16, 15, 12)
(30284, 'MAR', 16, 15, 13)
(93, 'MAR', 16, 16, 0)
(30286, 'MAR', 16, 16, 1)
(23, 'MAR', 16, 16, 2)
(1195, 'MAR', 16, 16, 3)
(5333, 'MAR', 16, 16, 4)
(93, 'MAR', 16, 16, 5)
(14, 'MAR', 16, 16, 6)
(30292, 'MAR', 16, 16, 7)
(30293, 'MAR', 16, 16, 8)
(9443, 'MAR', 16, 17, 0)
(14, 'MAR', 16, 17, 1)
(535, 'MAR', 16, 17, 2)
(30297, 'MAR', 16, 17, 3)
(321, 'MAR', 16, 17, 4)
(30299, 'MAR', 16, 17, 5)
(299, 'MAR', 16, 17, 6)
(292, 'MAR', 16, 17, 7)
(3558, 'MAR', 16, 17, 8)
(547, 'MAR', 16, 17, 9)
(3564, 'MAR', 16, 17, 10)
(30305, 'MAR', 16, 17, 11)
(30306, 'MAR', 16, 17, 12)
(30307, 'MAR', 16, 17, 13)
(30308, 'MAR', 16, 17, 14)
(5228, 'MAR', 16, 18, 0)
(1339, 'MAR', 16, 18, 1)
(12650, 'MAR', 16, 18, 2)
(30312, 'MAR', 16, 18, 3)
(2060, 'MAR', 16, 18, 4)
(30314, 'MAR', 16, 18, 5)
(432, 'MAR', 16, 18, 6)
(313, 'MAR', 16, 18, 7)
(297, 'MAR', 16, 18, 8)
(30318, 'MAR', 16, 18, 9)
(171, 'MAR', 16, 18, 10)
(8413, 'MAR', 16, 18, 11)
(8794, 'MAR', 16, 18, 12)
(30322, 'MAR', 16, 18, 13)
(23, 'MAR', 16, 18, 14)
(2429, 'MAR', 16, 18, 15)
(30325, 'MAR', 16, 18, 16)
(93, 'MAR', 16, 19, 0)
(1086, 'MAR', 16, 19, 1)
(250, 'MAR', 16, 19, 2)
(5390, 'MAR', 16, 19, 3)
(175, 'MAR', 16, 19, 4)
(343, 'MAR', 16, 19, 5)
(7032, 'MAR', 16, 19, 6)
(1020, 'MAR', 16, 19, 7)
(30334, 'MAR', 16, 19, 8)
(463, 'MAR', 16, 19, 9)
(11, 'MAR', 16, 19, 10)
(8497, 'MAR', 16, 19, 11)
(23, 'MAR', 16, 19, 12)
(26193, 'MAR', 16, 19, 13)
(35, 'MAR', 16, 19, 14)
(12034, 'MAR', 16, 19, 15)
(100, 'MAR', 16, 19, 16)
(1214, 'MAR', 16, 19, 17)
(13280, 'MAR', 16, 20, 0)
(14, 'MAR', 16, 20, 1)
(4250, 'MAR', 16, 20, 2)
(30347, 'MAR', 16, 20, 3)
(30348, 'MAR', 16, 20, 4)
(100, 'MAR', 16, 20, 5)
(327, 'MAR', 16, 20, 6)
(30351, 'MAR', 16, 20, 7)
(23, 'MAR', 16, 20, 8)
(11, 'MAR', 16, 20, 9)
(6705, 'MAR', 16, 20, 10)
(30355, 'MAR', 16, 20, 11)
(382, 'MAR', 16, 20, 12)
(368, 'MAR', 16, 20, 13)
(30358, 'MAR', 16, 20, 14)
(30359, 'MAR', 16, 20, 15)
(1902, 'MAR', 16, 20, 16)
(30361, 'LUK', 1, 1, 0)
(1658, 'LUK', 1, 1, 1)
(30363, 'LUK', 1, 1, 2)
(30364, 'LUK', 1, 1, 3)
(30365, 'LUK', 1, 1, 4)
(573, 'LUK', 1, 1, 5)
(368, 'LUK', 1, 1, 6)
(30368, 'LUK', 1, 1, 7)
(299, 'LUK', 1, 1, 8)
(1187, 'LUK', 1, 1, 9)
(30371, 'LUK', 1, 1, 10)
(12359, 'LUK', 1, 2, 0)
(30373, 'LUK', 1, 2, 1)
(1187, 'LUK', 1, 2, 2)
(512, 'LUK', 1, 2, 3)
(3582, 'LUK', 1, 2, 4)
(11205, 'LUK', 1, 2, 5)
(30378, 'LUK', 1, 2, 6)
(23, 'LUK', 1, 2, 7)
(29237, 'LUK', 1, 2, 8)
(30381, 'LUK', 1, 2, 9)
(100, 'LUK', 1, 2, 10)
(2244, 'LUK', 1, 2, 11)
(30384, 'LUK', 1, 3, 0)
(30385, 'LUK', 1, 3, 1)
(30386, 'LUK', 1, 3, 2)
(18139, 'LUK', 1, 3, 3)
(765, 'LUK', 1, 3, 4)
(571, 'LUK', 1, 3, 5)
(30390, 'LUK', 1, 3, 6)
(695, 'LUK', 1, 3, 7)
(25225, 'LUK', 1, 3, 8)
(30393, 'LUK', 1, 3, 9)
(30394, 'LUK', 1, 3, 10)
(375, 'LUK', 1, 4, 0)
(30396, 'LUK', 1, 4, 1)
(573, 'LUK', 1, 4, 2)
(311, 'LUK', 1, 4, 3)
(30399, 'LUK', 1, 4, 4)
(6819, 'LUK', 1, 4, 5)
(177, 'LUK', 1, 4, 6)
(30402, 'LUK', 1, 4, 7)
(3685, 'LUK', 1, 5, 0)
(299, 'LUK', 1, 5, 1)
(908, 'LUK', 1, 5, 2)
(454, 'LUK', 1, 5, 3)
(455, 'LUK', 1, 5, 4)
(100, 'LUK', 1, 5, 5)
(457, 'LUK', 1, 5, 6)
(36, 'LUK', 1, 5, 7)
(452, 'LUK', 1, 5, 8)
(30412, 'LUK', 1, 5, 9)
(1023, 'LUK', 1, 5, 10)
(3558, 'LUK', 1, 5, 11)
(30415, 'LUK', 1, 5, 12)
(242, 'LUK', 1, 5, 13)
(30417, 'LUK', 1, 5, 14)
(111, 'LUK', 1, 5, 15)
(23, 'LUK', 1, 5, 16)
(282, 'LUK', 1, 5, 17)
(4681, 'LUK', 1, 5, 18)
(26, 'LUK', 1, 5, 19)
(35, 'LUK', 1, 5, 20)
(368, 'LUK', 1, 5, 21)
(30425, 'LUK', 1, 5, 22)
(30426, 'LUK', 1, 5, 23)
(23, 'LUK', 1, 5, 24)
(343, 'LUK', 1, 5, 25)
(358, 'LUK', 1, 5, 26)
(309, 'LUK', 1, 5, 27)
(30431, 'LUK', 1, 5, 28)
(1531, 'LUK', 1, 6, 0)
(14, 'LUK', 1, 6, 1)
(7382, 'LUK', 1, 6, 2)
(4640, 'LUK', 1, 6, 3)
(30436, 'LUK', 1, 6, 4)
(100, 'LUK', 1, 6, 5)
(1214, 'LUK', 1, 6, 6)
(5074, 'LUK', 1, 6, 7)
(299, 'LUK', 1, 6, 8)
(30441, 'LUK', 1, 6, 9)
(908, 'LUK', 1, 6, 10)
(13717, 'LUK', 1, 6, 11)
(23, 'LUK', 1, 6, 12)
(30445, 'LUK', 1, 6, 13)
(100, 'LUK', 1, 6, 14)
(327, 'LUK', 1, 6, 15)
(30448, 'LUK', 1, 6, 16)
(23, 'LUK', 1, 7, 0)
(428, 'LUK', 1, 7, 1)
(285, 'LUK', 1, 7, 2)
(1020, 'LUK', 1, 7, 3)
(4342, 'LUK', 1, 7, 4)
(30454, 'LUK', 1, 7, 5)
(282, 'LUK', 1, 7, 6)
(30431, 'LUK', 1, 7, 7)
(285, 'LUK', 1, 7, 8)
(30458, 'LUK', 1, 7, 9)
(23, 'LUK', 1, 7, 10)
(4640, 'LUK', 1, 7, 11)
(30461, 'LUK', 1, 7, 12)
(299, 'LUK', 1, 7, 13)
(908, 'LUK', 1, 7, 14)
(454, 'LUK', 1, 7, 15)
(370, 'LUK', 1, 7, 16)
(1531, 'LUK', 1, 7, 17)
(3685, 'LUK', 1, 8, 0)
(14, 'LUK', 1, 8, 1)
(299, 'LUK', 1, 8, 2)
(292, 'LUK', 1, 8, 3)
(30471, 'LUK', 1, 8, 4)
(984, 'LUK', 1, 8, 5)
(299, 'LUK', 1, 8, 6)
(479, 'LUK', 1, 8, 7)
(30475, 'LUK', 1, 8, 8)
(36, 'LUK', 1, 8, 9)
(30417, 'LUK', 1, 8, 10)
(26, 'LUK', 1, 8, 11)
(30479, 'LUK', 1, 8, 12)
(100, 'LUK', 1, 8, 13)
(1214, 'LUK', 1, 8, 14)
(773, 'LUK', 1, 9, 0)
(343, 'LUK', 1, 9, 1)
(30484, 'LUK', 1, 9, 2)
(36, 'LUK', 1, 9, 3)
(30486, 'LUK', 1, 9, 4)
(30487, 'LUK', 1, 9, 5)
(100, 'LUK', 1, 9, 6)
(30489, 'LUK', 1, 9, 7)
(4762, 'LUK', 1, 9, 8)
(463, 'LUK', 1, 9, 9)
(11, 'LUK', 1, 9, 10)
(17131, 'LUK', 1, 9, 11)
(100, 'LUK', 1, 9, 12)
(327, 'LUK', 1, 9, 13)
(23, 'LUK', 1, 10, 0)
(1073, 'LUK', 1, 10, 1)
(343, 'LUK', 1, 10, 2)
(20142, 'LUK', 1, 10, 3)
(285, 'LUK', 1, 10, 4)
(100, 'LUK', 1, 10, 5)
(504, 'LUK', 1, 10, 6)
(30503, 'LUK', 1, 10, 7)
(1825, 'LUK', 1, 10, 8)
(479, 'LUK', 1, 10, 9)
(3943, 'LUK', 1, 10, 10)
(100, 'LUK', 1, 10, 11)
(30508, 'LUK', 1, 10, 12)
(24335, 'LUK', 1, 11, 0)
(14, 'LUK', 1, 11, 1)
(331, 'LUK', 1, 11, 2)
(326, 'LUK', 1, 11, 3)
(327, 'LUK', 1, 11, 4)
(14724, 'LUK', 1, 11, 5)
(35, 'LUK', 1, 11, 6)
(12034, 'LUK', 1, 11, 7)
(100, 'LUK', 1, 11, 8)
(2070, 'LUK', 1, 11, 9)
(100, 'LUK', 1, 11, 10)
(30508, 'LUK', 1, 11, 11)
(23, 'LUK', 1, 12, 0)
(490, 'LUK', 1, 12, 1)
(30415, 'LUK', 1, 12, 2)
(746, 'LUK', 1, 12, 3)
(23, 'LUK', 1, 12, 4)
(30526, 'LUK', 1, 12, 5)
(30527, 'LUK', 1, 12, 6)
(1220, 'LUK', 1, 12, 7)
(984, 'LUK', 1, 12, 8)
(569, 'LUK', 1, 13, 0)
(14, 'LUK', 1, 13, 1)
(655, 'LUK', 1, 13, 2)
(984, 'LUK', 1, 13, 3)
(93, 'LUK', 1, 13, 4)
(326, 'LUK', 1, 13, 5)
(313, 'LUK', 1, 13, 6)
(8623, 'LUK', 1, 13, 7)
(30538, 'LUK', 1, 13, 8)
(30539, 'LUK', 1, 13, 9)
(30540, 'LUK', 1, 13, 10)
(282, 'LUK', 1, 13, 11)
(30542, 'LUK', 1, 13, 12)
(342, 'LUK', 1, 13, 13)
(23, 'LUK', 1, 13, 14)
(282, 'LUK', 1, 13, 15)
(4681, 'LUK', 1, 13, 16)
(342, 'LUK', 1, 13, 17)
(30431, 'LUK', 1, 13, 18)
(30549, 'LUK', 1, 13, 19)
(354, 'LUK', 1, 13, 20)
(695, 'LUK', 1, 13, 21)
(23, 'LUK', 1, 13, 22)
(356, 'LUK', 1, 13, 23)
(343, 'LUK', 1, 13, 24)
(358, 'LUK', 1, 13, 25)
(26, 'LUK', 1, 13, 26)
(1152, 'LUK', 1, 13, 27)
(23, 'LUK', 1, 14, 0)
(2000, 'LUK', 1, 14, 1)
(30560, 'LUK', 1, 14, 2)
(695, 'LUK', 1, 14, 3)
(23, 'LUK', 1, 14, 4)
(30563, 'LUK', 1, 14, 5)
(23, 'LUK', 1, 14, 6)
(1658, 'LUK', 1, 14, 7)
(171, 'LUK', 1, 14, 8)
(479, 'LUK', 1, 14, 9)
(30549, 'LUK', 1, 14, 10)
(26, 'LUK', 1, 14, 11)
(30570, 'LUK', 1, 14, 12)
(2000, 'LUK', 1, 15, 0)
(287, 'LUK', 1, 15, 1)
(1958, 'LUK', 1, 15, 2)
(30436, 'LUK', 1, 15, 3)
(100, 'LUK', 1, 15, 4)
(327, 'LUK', 1, 15, 5)
(23, 'LUK', 1, 15, 6)
(4613, 'LUK', 1, 15, 7)
(23, 'LUK', 1, 15, 8)
(30580, 'LUK', 1, 15, 9)
(432, 'LUK', 1, 15, 10)
(313, 'LUK', 1, 15, 11)
(30583, 'LUK', 1, 15, 12)
(23, 'LUK', 1, 15, 13)
(303, 'LUK', 1, 15, 14)
(304, 'LUK', 1, 15, 15)
(30587, 'LUK', 1, 15, 16)
(1821, 'LUK', 1, 15, 17)
(35, 'LUK', 1, 15, 18)
(11339, 'LUK', 1, 15, 19)
(289, 'LUK', 1, 15, 20)
(26, 'LUK', 1, 15, 21)
(23, 'LUK', 1, 16, 0)
(1009, 'LUK', 1, 16, 1)
(368, 'LUK', 1, 16, 2)
(10391, 'LUK', 1, 16, 3)
(549, 'LUK', 1, 16, 4)
(30598, 'LUK', 1, 16, 5)
(171, 'LUK', 1, 16, 6)
(1356, 'LUK', 1, 16, 7)
(11, 'LUK', 1, 16, 8)
(1358, 'LUK', 1, 16, 9)
(370, 'LUK', 1, 16, 10)
(23, 'LUK', 1, 17, 0)
(361, 'LUK', 1, 17, 1)
(30606, 'LUK', 1, 17, 2)
(30436, 'LUK', 1, 17, 3)
(26, 'LUK', 1, 17, 4)
(299, 'LUK', 1, 17, 5)
(1112, 'LUK', 1, 17, 6)
(23, 'LUK', 1, 17, 7)
(24288, 'LUK', 1, 17, 8)
(7193, 'LUK', 1, 17, 9)
(30614, 'LUK', 1, 17, 10)
(6774, 'LUK', 1, 17, 11)
(14325, 'LUK', 1, 17, 12)
(171, 'LUK', 1, 17, 13)
(803, 'LUK', 1, 17, 14)
(23, 'LUK', 1, 17, 15)
(30620, 'LUK', 1, 17, 16)
(299, 'LUK', 1, 17, 17)
(30622, 'LUK', 1, 17, 18)
(8039, 'LUK', 1, 17, 19)
(30624, 'LUK', 1, 17, 20)
(2266, 'LUK', 1, 17, 21)
(365, 'LUK', 1, 17, 22)
(30627, 'LUK', 1, 17, 23)
(23, 'LUK', 1, 18, 0)
(569, 'LUK', 1, 18, 1)
(30415, 'LUK', 1, 18, 2)
(655, 'LUK', 1, 18, 3)
(11, 'LUK', 1, 18, 4)
(5836, 'LUK', 1, 18, 5)
(773, 'LUK', 1, 18, 6)
(2060, 'LUK', 1, 18, 7)
(30636, 'LUK', 1, 18, 8)
(371, 'LUK', 1, 18, 9)
(1085, 'LUK', 1, 18, 10)
(287, 'LUK', 1, 18, 11)
(1103, 'LUK', 1, 18, 12)
(30641, 'LUK', 1, 18, 13)
(23, 'LUK', 1, 18, 14)
(282, 'LUK', 1, 18, 15)
(4681, 'LUK', 1, 18, 16)
(547, 'LUK', 1, 18, 17)
(30646, 'LUK', 1, 18, 18)
(299, 'LUK', 1, 18, 19)
(908, 'LUK', 1, 18, 20)
(454, 'LUK', 1, 18, 21)
(309, 'LUK', 1, 18, 22)
(23, 'LUK', 1, 19, 0)
(1174, 'LUK', 1, 19, 1)
(93, 'LUK', 1, 19, 2)
(326, 'LUK', 1, 19, 3)
(569, 'LUK', 1, 19, 4)
(331, 'LUK', 1, 19, 5)
(1085, 'LUK', 1, 19, 6)
(1103, 'LUK', 1, 19, 7)
(30659, 'LUK', 1, 19, 8)
(93, 'LUK', 1, 19, 9)
(29900, 'LUK', 1, 19, 10)
(30436, 'LUK', 1, 19, 11)
(100, 'LUK', 1, 19, 12)
(1214, 'LUK', 1, 19, 13)
(23, 'LUK', 1, 19, 14)
(9121, 'LUK', 1, 19, 15)
(7032, 'LUK', 1, 19, 16)
(655, 'LUK', 1, 19, 17)
(1340, 'LUK', 1, 19, 18)
(23, 'LUK', 1, 19, 19)
(30671, 'LUK', 1, 19, 20)
(695, 'LUK', 1, 19, 21)
(321, 'LUK', 1, 19, 22)
(23, 'LUK', 1, 20, 0)
(325, 'LUK', 1, 20, 1)
(2613, 'LUK', 1, 20, 2)
(30677, 'LUK', 1, 20, 3)
(23, 'LUK', 1, 20, 4)
(313, 'LUK', 1, 20, 5)
(11363, 'LUK', 1, 20, 6)
(7032, 'LUK', 1, 20, 7)
(15114, 'LUK', 1, 20, 8)
(243, 'LUK', 1, 20, 9)
(1255, 'LUK', 1, 20, 10)
(1928, 'LUK', 1, 20, 11)
(321, 'LUK', 1, 20, 12)
(30687, 'LUK', 1, 20, 13)
(311, 'LUK', 1, 20, 14)
(428, 'LUK', 1, 20, 15)
(3933, 'LUK', 1, 20, 16)
(535, 'LUK', 1, 20, 17)
(25536, 'LUK', 1, 20, 18)
(547, 'LUK', 1, 20, 19)
(3449, 'LUK', 1, 20, 20)
(30695, 'LUK', 1, 20, 21)
(463, 'LUK', 1, 20, 22)
(11, 'LUK', 1, 20, 23)
(30698, 'LUK', 1, 20, 24)
(370, 'LUK', 1, 20, 25)
(23, 'LUK', 1, 21, 0)
(285, 'LUK', 1, 21, 1)
(93, 'LUK', 1, 21, 2)
(1473, 'LUK', 1, 21, 3)
(30704, 'LUK', 1, 21, 4)
(11, 'LUK', 1, 21, 5)
(30706, 'LUK', 1, 21, 6)
(23, 'LUK', 1, 21, 7)
(21603, 'LUK', 1, 21, 8)
(299, 'LUK', 1, 21, 9)
(292, 'LUK', 1, 21, 10)
(30711, 'LUK', 1, 21, 11)
(984, 'LUK', 1, 21, 12)
(299, 'LUK', 1, 21, 13)
(292, 'LUK', 1, 21, 14)
(14063, 'LUK', 1, 21, 15)
(7111, 'LUK', 1, 22, 0)
(14, 'LUK', 1, 22, 1)
(428, 'LUK', 1, 22, 2)
(16213, 'LUK', 1, 22, 3)
(7032, 'LUK', 1, 22, 4)
(1020, 'LUK', 1, 22, 5)
(23, 'LUK', 1, 22, 6)
(10135, 'LUK', 1, 22, 7)
(747, 'LUK', 1, 22, 8)
(30725, 'LUK', 1, 22, 9)
(30726, 'LUK', 1, 22, 10)
(299, 'LUK', 1, 22, 11)
(292, 'LUK', 1, 22, 12)
(14063, 'LUK', 1, 22, 13)
(23, 'LUK', 1, 22, 14)
(361, 'LUK', 1, 22, 15)
(285, 'LUK', 1, 22, 16)
(30733, 'LUK', 1, 22, 17)
(1020, 'LUK', 1, 22, 18)
(23, 'LUK', 1, 22, 19)
(30736, 'LUK', 1, 22, 20)
(4871, 'LUK', 1, 22, 21)
(23, 'LUK', 1, 23, 0)
(3685, 'LUK', 1, 23, 1)
(416, 'LUK', 1, 23, 2)
(30741, 'LUK', 1, 23, 3)
(251, 'LUK', 1, 23, 4)
(4580, 'LUK', 1, 23, 5)
(36, 'LUK', 1, 23, 6)
