info_id,book,chapter,verse,word_index,disputed_alt
14746.0,LUK,17,31,18,
3060.0,LUK,17,31,19,
23.0,LUK,17,31,20,
93.0,LUK,17,31,21,
299.0,LUK,17,31,22,
292.0,LUK,17,31,23,
7543.0,LUK,17,31,24,
20829.0,LUK,17,31,25,
313.0,LUK,17,31,26,
14758.0,LUK,17,31,27,
463.0,LUK,17,31,28,
802.0,LUK,17,31,29,
1095.0,LUK,17,31,30,
44591.0,LUK,17,32,0,
36.0,LUK,17,32,1,
32787.0,LUK,17,32,2,
44527.0,LUK,17,32,3,
1929.0,LUK,17,33,0,
1388.0,LUK,17,33,1,
44597.0,LUK,17,33,2,
177.0,LUK,17,33,3,
845.0,LUK,17,33,4,
26.0,LUK,17,33,5,
9843.0,LUK,17,33,6,
5624.0,LUK,17,33,7,
320.0,LUK,17,33,8,
23.0,LUK,17,33,9,
1951.0,LUK,17,33,10,
1388.0,LUK,17,33,11,
5687.0,LUK,17,33,12,
315.0,LUK,17,33,13,
44609.0,LUK,17,33,14,
320.0,LUK,17,33,15,
1965.0,LUK,17,34,0,
1025.0,LUK,17,34,1,
5341.0,LUK,17,34,2,
479.0,LUK,17,34,3,
16584.0,LUK,17,34,4,
6620.0,LUK,17,34,5,
1515.0,LUK,17,34,6,
171.0,LUK,17,34,7,
4329.0,LUK,17,34,8,
30084.0,LUK,17,34,9,
4026.0,LUK,17,34,10,
44622.0,LUK,17,34,11,
23.0,LUK,17,34,12,
93.0,LUK,17,34,13,
36276.0,LUK,17,34,14,
6689.0,LUK,17,34,15,
15154.0,LUK,17,35,0,
6620.0,LUK,17,35,1,
15155.0,LUK,17,35,2,
171.0,LUK,17,35,3,
343.0,LUK,17,35,4,
704.0,LUK,17,35,5,
1917.0,LUK,17,35,6,
44622.0,LUK,17,35,7,
23.0,LUK,17,35,8,
282.0,LUK,17,35,9,
44637.0,LUK,17,35,10,
6689.0,LUK,17,35,11,
526.0,LUK,17,37,0,
12768.0,LUK,17,37,1,
5932.0,LUK,17,37,2,
331.0,LUK,17,37,3,
466.0,LUK,17,37,4,
3528.0,LUK,17,37,5,
705.0,LUK,17,37,6,
14.0,LUK,17,37,7,
569.0,LUK,17,37,8,
1020.0,LUK,17,37,9,
2922.0,LUK,17,37,10,
343.0,LUK,17,37,11,
3035.0,LUK,17,37,12,
691.0,LUK,17,37,13,
14904.0,LUK,17,37,14,
842.0,LUK,17,37,15,
14906.0,LUK,17,37,16,
4693.0,LUK,18,1,0,
14.0,LUK,18,1,1,
23.0,LUK,18,1,2,
7401.0,LUK,18,1,3,
1020.0,LUK,18,1,4,
655.0,LUK,18,1,5,
343.0,LUK,18,1,6,
44663.0,LUK,18,1,7,
16250.0,LUK,18,1,8,
2629.0,LUK,18,1,9,
23.0,LUK,18,1,10,
313.0,LUK,18,1,11,
44668.0,LUK,18,1,12,
332.0,LUK,18,2,0,
44670.0,LUK,18,2,1,
6131.0,LUK,18,2,2,
285.0,LUK,18,2,3,
44673.0,LUK,18,2,4,
10689.0,LUK,18,2,5,
5212.0,LUK,18,2,6,
11.0,LUK,18,2,7,
1746.0,LUK,18,2,8,
313.0,LUK,18,2,9,
44679.0,LUK,18,2,10,
23.0,LUK,18,2,11,
4447.0,LUK,18,2,12,
313.0,LUK,18,2,13,
44683.0,LUK,18,2,14,
27453.0,LUK,18,3,0,
14.0,LUK,18,3,1,
285.0,LUK,18,3,2,
299.0,LUK,18,3,3,
479.0,LUK,18,3,4,
5212.0,LUK,18,3,5,
3550.0,LUK,18,3,6,
23.0,LUK,18,3,7,
19682.0,LUK,18,3,8,
655.0,LUK,18,3,9,
1161.0,LUK,18,3,10,
1228.0,LUK,18,3,11,
44696.0,LUK,18,3,12,
1173.0,LUK,18,3,13,
253.0,LUK,18,3,14,
100.0,LUK,18,3,15,
41577.0,LUK,18,3,16,
547.0,LUK,18,3,17,
526.0,LUK,18,4,0,
428.0,LUK,18,4,1,
10925.0,LUK,18,4,2,
171.0,LUK,18,4,3,
560.0,LUK,18,4,4,
627.0,LUK,18,4,5,
14.0,LUK,18,4,6,
3146.0,LUK,18,4,7,
569.0,LUK,18,4,8,
299.0,LUK,18,4,9,
7454.0,LUK,18,4,10,
1268.0,LUK,18,4,11,
23.0,LUK,18,4,12,
11.0,LUK,18,4,13,
1746.0,LUK,18,4,14,
1837.0,LUK,18,4,15,
44718.0,LUK,18,4,16,
23.0,LUK,18,4,17,
4447.0,LUK,18,4,18,
428.0,LUK,18,4,19,
44722.0,LUK,18,4,20,
39709.0,LUK,18,5,0,
3515.0,LUK,18,5,1,
343.0,LUK,18,5,2,
44726.0,LUK,18,5,3,
580.0,LUK,18,5,4,
44728.0,LUK,18,5,5,
177.0,LUK,18,5,6,
33485.0,LUK,18,5,7,
5919.0,LUK,18,5,8,
44732.0,LUK,18,5,9,
320.0,LUK,18,5,10,
375.0,LUK,18,5,11,
313.0,LUK,18,5,12,
463.0,LUK,18,5,13,
5331.0,LUK,18,5,14,
26234.0,LUK,18,5,15,
44739.0,LUK,18,5,16,
1173.0,LUK,18,5,17,
7033.0,LUK,18,6,0,
14.0,LUK,18,6,1,
93.0,LUK,18,6,2,
5390.0,LUK,18,6,3,
44745.0,LUK,18,6,4,
2491.0,LUK,18,6,5,
93.0,LUK,18,6,6,
44748.0,LUK,18,6,7,
36.0,LUK,18,6,8,
14241.0,LUK,18,6,9,
1317.0,LUK,18,6,10,
705.0,LUK,18,7,0,
14.0,LUK,18,7,1,
1053.0,LUK,18,7,2,
1837.0,LUK,18,7,3,
313.0,LUK,18,7,4,
1954.0,LUK,18,7,5,
177.0,LUK,18,7,6,
44759.0,LUK,18,7,7,
368.0,LUK,18,7,8,
44761.0,LUK,18,7,9,
26.0,LUK,18,7,10,
368.0,LUK,18,7,11,
44764.0,LUK,18,7,12,
655.0,LUK,18,7,13,
984.0,LUK,18,7,14,
1255.0,LUK,18,7,15,
23.0,LUK,18,7,16,
715.0,LUK,18,7,17,
23.0,LUK,18,7,18,
44771.0,LUK,18,7,19,
1220.0,LUK,18,7,20,
1020.0,LUK,18,7,21,
1965.0,LUK,18,8,0,
1025.0,LUK,18,8,1,
747.0,LUK,18,8,2,
11126.0,LUK,18,8,3,
177.0,LUK,18,8,4,
44759.0,LUK,18,8,5,
370.0,LUK,18,8,6,
299.0,LUK,18,8,7,
44782.0,LUK,18,8,8,
6022.0,LUK,18,8,9,
93.0,LUK,18,8,10,
334.0,LUK,18,8,11,
100.0,LUK,18,8,12,
4055.0,LUK,18,8,13,
583.0,LUK,18,8,14,
44789.0,LUK,18,8,15,
5634.0,LUK,18,8,16,
177.0,LUK,18,8,17,
3879.0,LUK,18,8,18,
171.0,LUK,18,8,19,
36.0,LUK,18,8,20,
1809.0,LUK,18,8,21,
7033.0,LUK,18,9,0,
14.0,LUK,18,9,1,
1172.0,LUK,18,9,2,
26865.0,LUK,18,9,3,
24.0,LUK,18,9,4,
25550.0,LUK,18,9,5,
4571.0,LUK,18,9,6,
1042.0,LUK,18,9,7,
747.0,LUK,18,9,8,
3440.0,LUK,18,9,9,
7382.0,LUK,18,9,10,
23.0,LUK,18,9,11,
44808.0,LUK,18,9,12,
24.0,LUK,18,9,13,
44810.0,LUK,18,9,14,
177.0,LUK,18,9,15,
7401.0,LUK,18,9,16,
5919.0,LUK,18,9,17,
44814.0,LUK,18,10,0,
1515.0,LUK,18,10,1,
7211.0,LUK,18,10,2,
463.0,LUK,18,10,3,
343.0,LUK,18,10,4,
12461.0,LUK,18,10,5,
8568.0,LUK,18,10,6,
93.0,LUK,18,10,7,
4026.0,LUK,18,10,8,
36222.0,LUK,18,10,9,
23.0,LUK,18,10,10,
93.0,LUK,18,10,11,
36276.0,LUK,18,10,12,
5024.0,LUK,18,10,13,
705.0,LUK,18,11,0,
36222.0,LUK,18,11,1,
44830.0,LUK,18,11,2,
655.0,LUK,18,11,3,
6594.0,LUK,18,11,4,
3146.0,LUK,18,11,5,
19316.0,LUK,18,11,6,
705.0,LUK,18,11,7,
407.0,LUK,18,11,8,
44837.0,LUK,18,11,9,
1386.0,LUK,18,11,10,
747.0,LUK,18,11,11,
428.0,LUK,18,11,12,
1103.0,LUK,18,11,13,
2504.0,LUK,18,11,14,
842.0,LUK,18,11,15,
13217.0,LUK,18,11,16,
368.0,LUK,18,11,17,
1544.0,LUK,18,11,18,
3460.0,LUK,18,11,19,
44848.0,LUK,18,11,20,
44849.0,LUK,18,11,21,
295.0,LUK,18,11,22,
23.0,LUK,18,11,23,
416.0,LUK,18,11,24,
1957.0,LUK,18,11,25,
93.0,LUK,18,11,26,
5024.0,LUK,18,11,27,
44856.0,LUK,18,12,0,
28665.0,LUK,18,12,1,
100.0,LUK,18,12,2,
6321.0,LUK,18,12,3,
44860.0,LUK,18,12,4,
1385.0,LUK,18,12,5,
3379.0,LUK,18,12,6,
44863.0,LUK,18,12,7,
526.0,LUK,18,13,0,
93.0,LUK,18,13,1,
5024.0,LUK,18,13,2,
17077.0,LUK,18,13,3,
14724.0,LUK,18,13,4,
428.0,LUK,18,13,5,
807.0,LUK,18,13,6,
1844.0,LUK,18,13,7,
24.0,LUK,18,13,8,
7341.0,LUK,18,13,9,
463.0,LUK,18,13,10,
11.0,LUK,18,13,11,
31778.0,LUK,18,13,12,
44877.0,LUK,18,13,13,
1291.0,LUK,18,13,14,
44879.0,LUK,18,13,15,
463.0,LUK,18,13,16,
343.0,LUK,18,13,17,
44882.0,LUK,18,13,18,
26.0,LUK,18,13,19,
332.0,LUK,18,13,20,
705.0,LUK,18,13,21,
407.0,LUK,18,13,22,
44887.0,LUK,18,13,23,
580.0,LUK,18,13,24,
292.0,LUK,18,13,25,
24241.0,LUK,18,13,26,
1965.0,LUK,18,14,0,
1025.0,LUK,18,14,1,
3612.0,LUK,18,14,2,
1957.0,LUK,18,14,3,
44895.0,LUK,18,14,4,
463.0,LUK,18,14,5,
11.0,LUK,18,14,6,
4424.0,LUK,18,14,7,
26.0,LUK,18,14,8,
295.0,LUK,18,14,9,
287.0,LUK,18,14,10,
10999.0,LUK,18,14,11,
747.0,LUK,18,14,12,
2008.0,LUK,18,14,13,
93.0,LUK,18,14,14,
42461.0,LUK,18,14,15,
6594.0,LUK,18,14,16,
13975.0,LUK,18,14,17,
93.0,LUK,18,14,18,
14.0,LUK,18,14,19,
42466.0,LUK,18,14,20,
6594.0,LUK,18,14,21,
13980.0,LUK,18,14,22,
44914.0,LUK,18,15,0,
14.0,LUK,18,15,1,
331.0,LUK,18,15,2,
23.0,LUK,18,15,3,
802.0,LUK,18,15,4,
44919.0,LUK,18,15,5,
375.0,LUK,18,15,6,
370.0,LUK,18,15,7,
44922.0,LUK,18,15,8,
4302.0,LUK,18,15,9,
14.0,LUK,18,15,10,
842.0,LUK,18,15,11,
1686.0,LUK,18,15,12,
11380.0,LUK,18,15,13,
1020.0,LUK,18,15,14,
705.0,LUK,18,16,0,
14.0,LUK,18,16,1,
245.0,LUK,18,16,2,
4970.0,LUK,18,16,3,
6101.0,LUK,18,16,4,
569.0,LUK,18,16,5,
7629.0,LUK,18,16,6,
802.0,LUK,18,16,7,
10487.0,LUK,18,16,8,
5908.0,LUK,18,16,9,
1172.0,LUK,18,16,10,
1173.0,LUK,18,16,11,
23.0,LUK,18,16,12,
313.0,LUK,18,16,13,
11391.0,LUK,18,16,14,
3060.0,LUK,18,16,15,
368.0,LUK,18,16,16,
287.0,LUK,18,16,17,
11398.0,LUK,18,16,18,
467.0,LUK,18,16,19,
282.0,LUK,18,16,20,
927.0,LUK,18,16,21,
100.0,LUK,18,16,22,
1214.0,LUK,18,16,23,
1902.0,LUK,18,17,0,
1047.0,LUK,18,17,1,
1025.0,LUK,18,17,2,
1951.0,LUK,18,17,3,
1388.0,LUK,18,17,4,
313.0,LUK,18,17,5,
5178.0,LUK,18,17,6,
177.0,LUK,18,17,7,
1985.0,LUK,18,17,8,
100.0,LUK,18,17,9,
1214.0,LUK,18,17,10,
416.0,LUK,18,17,11,
610.0,LUK,18,17,12,
1837.0,LUK,18,17,13,
313.0,LUK,18,17,14,
25384.0,LUK,18,17,15,
463.0,LUK,18,17,16,
320.0,LUK,18,17,17,
526.0,LUK,18,18,0,
44972.0,LUK,18,18,1,
6131.0,LUK,18,18,2,
984.0,LUK,18,18,3,
4647.0,LUK,18,18,4,
332.0,LUK,18,18,5,
4030.0,LUK,18,18,6,
11418.0,LUK,18,18,7,
2491.0,LUK,18,18,8,
11203.0,LUK,18,18,9,
10600.0,LUK,18,18,10,
10616.0,LUK,18,18,11,
25416.0,LUK,18,18,12,
7033.0,LUK,18,19,0,
14.0,LUK,18,19,1,
331.0,LUK,18,19,2,
93.0,LUK,18,19,3,
245.0,LUK,18,19,4,
3136.0,LUK,18,19,5,
1173.0,LUK,18,19,6,
11432.0,LUK,18,19,7,
11433.0,LUK,18,19,8,
2979.0,LUK,18,19,9,
11435.0,LUK,18,19,10,
1822.0,LUK,18,19,11,
313.0,LUK,18,19,12,
4026.0,LUK,18,19,13,
93.0,LUK,18,19,14,
407.0,LUK,18,19,15,
25433.0,LUK,18,20,0,
25434.0,LUK,18,20,1,
25435.0,LUK,18,20,2,
1887.0,LUK,18,20,3,
25437.0,LUK,18,20,4,
313.0,LUK,18,20,5,
25439.0,LUK,18,20,6,
313.0,LUK,18,20,7,
25441.0,LUK,18,20,8,
313.0,LUK,18,20,9,
25443.0,LUK,18,20,10,
11467.0,LUK,18,20,11,
11.0,LUK,18,20,12,
1592.0,LUK,18,20,13,
342.0,LUK,18,20,14,
23.0,LUK,18,20,15,
177.0,LUK,18,20,16,
683.0,LUK,18,20,17,
342.0,LUK,18,20,18,
705.0,LUK,18,21,0,
14.0,LUK,18,21,1,
569.0,LUK,18,21,2,
321.0,LUK,18,21,3,
1385.0,LUK,18,21,4,
11486.0,LUK,18,21,5,
35.0,LUK,18,21,6,
11488.0,LUK,18,21,7,
547.0,LUK,18,21,8,
485.0,LUK,18,22,0,
14.0,LUK,18,22,1,
3146.0,LUK,18,22,2,
93.0,LUK,18,22,3,
245.0,LUK,18,22,4,
569.0,LUK,18,22,5,
331.0,LUK,18,22,6,
7015.0,LUK,18,22,7,
2388.0,LUK,18,22,8,
1386.0,LUK,18,22,9,
45038.0,LUK,18,22,10,
1385.0,LUK,18,22,11,
3379.0,LUK,18,22,12,
15729.0,LUK,18,22,13,
25481.0,LUK,18,22,14,
23.0,LUK,18,22,15,
45044.0,LUK,18,22,16,
11508.0,LUK,18,22,17,
23.0,LUK,18,22,18,
11510.0,LUK,18,22,19,
11511.0,LUK,18,22,20,
299.0,LUK,18,22,21,
2280.0,LUK,18,22,22,
23.0,LUK,18,22,23,
11515.0,LUK,18,22,24,
11516.0,LUK,18,22,25,
580.0,LUK,18,22,26,
705.0,LUK,18,23,0,
14.0,LUK,18,23,1,
4506.0,LUK,18,23,2,
3146.0,LUK,18,23,3,
22459.0,LUK,18,23,4,
3685.0,LUK,18,23,5,
285.0,LUK,18,23,6,
287.0,LUK,18,23,7,
11543.0,LUK,18,23,8,
618.0,LUK,18,23,9,
1007.0,LUK,18,24,0,
14.0,LUK,18,24,1,
984.0,LUK,18,24,2,
93.0,LUK,18,24,3,
245.0,LUK,18,24,4,
45070.0,LUK,18,24,5,
45071.0,LUK,18,24,6,
569.0,LUK,18,24,7,
9544.0,LUK,18,24,8,
11542.0,LUK,18,24,9,
842.0,LUK,18,24,10,
802.0,LUK,18,24,11,
25522.0,LUK,18,24,12,
4518.0,LUK,18,24,13,
25529.0,LUK,18,24,14,
463.0,LUK,18,24,15,
177.0,LUK,18,24,16,
1985.0,LUK,18,24,17,
100.0,LUK,18,24,18,
1214.0,LUK,18,24,19,
43796.0,LUK,18,25,0,
931.0,LUK,18,25,1,
350.0,LUK,18,25,2,
11556.0,LUK,18,25,3,
382.0,LUK,18,25,4,
25564.0,LUK,18,25,5,
11559.0,LUK,18,25,6,
6643.0,LUK,18,25,7,
295.0,LUK,18,25,8,
11562.0,LUK,18,25,9,
463.0,LUK,18,25,10,
177.0,LUK,18,25,11,
1985.0,LUK,18,25,12,
100.0,LUK,18,25,13,
1214.0,LUK,18,25,14,
6643.0,LUK,18,25,15,
45101.0,LUK,18,26,0,
14.0,LUK,18,26,1,
842.0,LUK,18,26,2,
588.0,LUK,18,26,3,
526.0,LUK,18,26,4,
1023.0,LUK,18,26,5,
1051.0,LUK,18,26,6,
11580.0,LUK,18,26,7,
705.0,LUK,18,27,0,
14.0,LUK,18,27,1,
569.0,LUK,18,27,2,
9020.0,LUK,18,27,3,
45113.0,LUK,18,27,4,
778.0,LUK,18,27,5,
2634.0,LUK,18,27,6,
11596.0,LUK,18,27,7,
350.0,LUK,18,27,8,
778.0,LUK,18,27,9,
292.0,LUK,18,27,10,
3002.0,LUK,18,27,11,
7033.0,LUK,18,28,0,
14.0,LUK,18,28,1,
5002.0,LUK,18,28,2,
386.0,LUK,18,28,3,
2756.0,LUK,18,28,4,
11605.0,LUK,18,28,5,
1385.0,LUK,18,28,6,
23.0,LUK,18,28,7,
11608.0,LUK,18,28,8,
1386.0,LUK,18,28,9,
705.0,LUK,18,29,0,
14.0,LUK,18,29,1,
569.0,LUK,18,29,2,
1020.0,LUK,18,29,3,
1902.0,LUK,18,29,4,
1047.0,LUK,18,29,5,
1025.0,LUK,18,29,6,
747.0,LUK,18,29,7,
25626.0,LUK,18,29,8,
350.0,LUK,18,29,9,
1951.0,LUK,18,29,10,
3966.0,LUK,18,29,11,
623.0,LUK,18,29,12,
295.0,LUK,18,29,13,
5314.0,LUK,18,29,14,
295.0,LUK,18,29,15,
1516.0,LUK,18,29,16,
295.0,LUK,18,29,17,
425.0,LUK,18,29,18,
295.0,LUK,18,29,19,
803.0,LUK,18,29,20,
1759.0,LUK,18,29,21,
36.0,LUK,18,29,22,
1374.0,LUK,18,29,23,
100.0,LUK,18,29,24,
1214.0,LUK,18,29,25,
1951.0,LUK,18,30,0,
1837.0,LUK,18,30,1,
313.0,LUK,18,30,2,
45160.0,LUK,18,30,3,
45161.0,LUK,18,30,4,
299.0,LUK,18,30,5,
292.0,LUK,18,30,6,
6078.0,LUK,18,30,7,
3845.0,LUK,18,30,8,
23.0,LUK,18,30,9,
299.0,LUK,18,30,10,
292.0,LUK,18,30,11,
6729.0,LUK,18,30,12,
292.0,LUK,18,30,13,
25678.0,LUK,18,30,14,
10600.0,LUK,18,30,15,
10616.0,LUK,18,30,16,
45174.0,LUK,18,31,0,
14.0,LUK,18,31,1,
24.0,LUK,18,31,2,
4683.0,LUK,18,31,3,
569.0,LUK,18,31,4,
655.0,LUK,18,31,5,
297.0,LUK,18,31,6,
386.0,LUK,18,31,7,
11964.0,LUK,18,31,8,
463.0,LUK,18,31,9,
464.0,LUK,18,31,10,
23.0,LUK,18,31,11,
45186.0,LUK,18,31,12,
1385.0,LUK,18,31,13,
802.0,LUK,18,31,14,
45189.0,LUK,18,31,15,
382.0,LUK,18,31,16,
368.0,LUK,18,31,17,
902.0,LUK,18,31,18,
292.0,LUK,18,31,19,
12416.0,LUK,18,31,20,
100.0,LUK,18,31,21,
4055.0,LUK,18,31,22,
45197.0,LUK,18,32,0,
287.0,LUK,18,32,1,
535.0,LUK,18,32,2,
5265.0,LUK,18,32,3,
23.0,LUK,18,32,4,
45202.0,LUK,18,32,5,
23.0,LUK,18,32,6,
45204.0,LUK,18,32,7,
23.0,LUK,18,32,8,
45206.0,LUK,18,32,9,
23.0,LUK,18,33,0,
45208.0,LUK,18,33,1,
10331.0,LUK,18,33,2,
1161.0,LUK,18,33,3,
23.0,LUK,18,33,4,
479.0,LUK,18,33,5,
3191.0,LUK,18,33,6,
479.0,LUK,18,33,7,
9770.0,LUK,18,33,8,
11997.0,LUK,18,33,9,
526.0,LUK,18,34,0,
1712.0,LUK,18,34,1,
1819.0,LUK,18,34,2,
1057.0,LUK,18,34,3,
9562.0,LUK,18,34,4,
23.0,LUK,18,34,5,
285.0,LUK,18,34,6,
343.0,LUK,18,34,7,
1779.0,LUK,18,34,8,
3007.0,LUK,18,34,9,
45227.0,LUK,18,34,10,
3582.0,LUK,18,34,11,
370.0,LUK,18,34,12,
23.0,LUK,18,34,13,
428.0,LUK,18,34,14,
45232.0,LUK,18,34,15,
802.0,LUK,18,34,16,
45234.0,LUK,18,34,17,
18786.0,LUK,18,35,0,
14.0,LUK,18,35,1,
299.0,LUK,18,35,2,
292.0,LUK,18,35,3,
45239.0,LUK,18,35,4,
984.0,LUK,18,35,5,
463.0,LUK,18,35,6,
12186.0,LUK,18,35,7,
45243.0,LUK,18,35,8,
6131.0,LUK,18,35,9,
7117.0,LUK,18,35,10,
778.0,LUK,18,35,11,
177.0,LUK,18,35,12,
947.0,LUK,18,35,13,
25975.0,LUK,18,35,14,
4506.0,LUK,18,36,0,
14.0,LUK,18,36,1,
17745.0,LUK,18,36,2,
45253.0,LUK,18,36,3,
505.0,LUK,18,36,4,
2491.0,LUK,18,36,5,
30848.0,LUK,18,36,6,
3007.0,LUK,18,36,7,
37163.0,LUK,18,37,0,
14.0,LUK,18,37,1,
331.0,LUK,18,37,2,
747.0,LUK,18,37,3,
245.0,LUK,18,37,4,
93.0,LUK,18,37,5,
904.0,LUK,18,37,6,
45265.0,LUK,18,37,7,
526.0,LUK,18,38,0,
29824.0,LUK,18,38,1,
332.0,LUK,18,38,2,
3.0,LUK,18,38,3,
4209.0,LUK,18,38,4,
6.0,LUK,18,38,5,
10178.0,LUK,18,38,6,
1173.0,LUK,18,38,7,
526.0,LUK,18,39,0,
842.0,LUK,18,39,1,
12408.0,LUK,18,39,2,
25341.0,LUK,18,39,3,
331.0,LUK,18,39,4,
375.0,LUK,18,39,5,
25998.0,LUK,18,39,6,
361.0,LUK,18,39,7,
14.0,LUK,18,39,8,
3128.0,LUK,18,39,9,
3063.0,LUK,18,39,10,
20216.0,LUK,18,39,11,
26004.0,LUK,18,39,12,
6.0,LUK,18,39,13,
10178.0,LUK,18,39,14,
1173.0,LUK,18,39,15,
45290.0,LUK,18,40,0,
14.0,LUK,18,40,1,
93.0,LUK,18,40,2,
245.0,LUK,18,40,3,
4019.0,LUK,18,40,4,
984.0,LUK,18,40,5,
45296.0,LUK,18,40,6,
655.0,LUK,18,40,7,
1161.0,LUK,18,40,8,
45299.0,LUK,18,40,9,
14.0,LUK,18,40,10,
26.0,LUK,18,40,11,
13656.0,LUK,18,40,12,
1161.0,LUK,18,40,13,
332.0,LUK,18,41,0,
3136.0,LUK,18,41,1,
1386.0,LUK,18,41,2,
9192.0,LUK,18,41,3,
1541.0,LUK,18,41,4,
705.0,LUK,18,41,5,
14.0,LUK,18,41,6,
569.0,LUK,18,41,7,
3527.0,LUK,18,41,8,
375.0,LUK,18,41,9,
26053.0,LUK,18,41,10,
526.0,LUK,18,42,0,
93.0,LUK,18,42,1,
245.0,LUK,18,42,2,
569.0,LUK,18,42,3,
331.0,LUK,18,42,4,
45320.0,LUK,18,42,5,
282.0,LUK,18,42,6,
4715.0,LUK,18,42,7,
342.0,LUK,18,42,8,
4717.0,LUK,18,42,9,
1340.0,LUK,18,42,10,
526.0,LUK,18,43,0,
12614.0,LUK,18,43,1,
26067.0,LUK,18,43,2,
23.0,LUK,18,43,3,
17074.0,LUK,18,43,4,
331.0,LUK,18,43,5,
34317.0,LUK,18,43,6,
11.0,LUK,18,43,7,
1358.0,LUK,18,43,8,
23.0,LUK,18,43,9,
2008.0,LUK,18,43,10,
93.0,LUK,18,43,11,
1473.0,LUK,18,43,12,
746.0,LUK,18,43,13,
4975.0,LUK,18,43,14,
12562.0,LUK,18,43,15,
292.0,LUK,18,43,16,
3002.0,LUK,18,43,17,
526.0,LUK,19,1,0,
4762.0,LUK,19,1,1,
44268.0,LUK,19,1,2,
177.0,LUK,19,1,3,
12186.0,LUK,19,1,4,
526.0,LUK,19,2,0,
325.0,LUK,19,2,1,
308.0,LUK,19,2,2,
3558.0,LUK,19,2,3,
45353.0,LUK,19,2,4,
45354.0,LUK,19,2,5,
23.0,LUK,19,2,6,
361.0,LUK,19,2,7,
285.0,LUK,19,2,8,
45358.0,LUK,19,2,9,
23.0,LUK,19,2,10,
1957.0,LUK,19,2,11,
285.0,LUK,19,2,12,
11543.0,LUK,19,2,13,
526.0,LUK,19,3,0,
16318.0,LUK,19,3,1,
5798.0,LUK,19,3,2,
11.0,LUK,19,3,3,
360.0,LUK,19,3,4,
1023.0,LUK,19,3,5,
350.0,LUK,19,3,6,
23.0,LUK,19,3,7,
428.0,LUK,19,3,8,
22080.0,LUK,19,3,9,
253.0,LUK,19,3,10,
100.0,LUK,19,3,11,
17745.0,LUK,19,3,12,
747.0,LUK,19,3,13,
479.0,LUK,19,3,14,
32420.0,LUK,19,3,15,
45379.0,LUK,19,3,16,
285.0,LUK,19,3,17,
526.0,LUK,19,4,0,
45382.0,LUK,19,4,1,
1869.0,LUK,19,4,2,
1198.0,LUK,19,4,3,
171.0,LUK,19,4,4,
45386.0,LUK,19,4,5,
375.0,LUK,19,4,6,
31996.0,LUK,19,4,7,
1161.0,LUK,19,4,8,
747.0,LUK,19,4,9,
4199.0,LUK,19,4,10,
35541.0,LUK,19,4,11,
45393.0,LUK,19,4,12,
526.0,LUK,19,5,0,
416.0,LUK,19,5,1,
859.0,LUK,19,5,2,
171.0,LUK,19,5,3,
11.0,LUK,19,5,4,
8386.0,LUK,19,5,5,
8494.0,LUK,19,5,6,
93.0,LUK,19,5,7,
245.0,LUK,19,5,8,
1210.0,LUK,19,5,9,
1161.0,LUK,19,5,10,
23.0,LUK,19,5,11,
569.0,LUK,19,5,12,
655.0,LUK,19,5,13,
1161.0,LUK,19,5,14,
45409.0,LUK,19,5,15,
45410.0,LUK,19,5,16,
17978.0,LUK,19,5,17,
2747.0,LUK,19,5,18,
287.0,LUK,19,5,19,
299.0,LUK,19,5,20,
292.0,LUK,19,5,21,
31422.0,LUK,19,5,22,
342.0,LUK,19,5,23,
9751.0,LUK,19,5,24,
1173.0,LUK,19,5,25,
45420.0,LUK,19,5,26,
526.0,LUK,19,6,0,
45410.0,LUK,19,6,1,
3612.0,LUK,19,6,2,
23.0,LUK,19,6,3,
39458.0,LUK,19,6,4,
984.0,LUK,19,6,5,
42982.0,LUK,19,6,6,
526.0,LUK,19,7,0,
4302.0,LUK,19,7,1,
6147.0,LUK,19,7,2,
42925.0,LUK,19,7,3,
465.0,LUK,19,7,4,
747.0,LUK,19,7,5,
11587.0,LUK,19,7,6,
24241.0,LUK,19,7,7,
3601.0,LUK,19,7,8,
6246.0,LUK,19,7,9,
1891.0,LUK,19,7,10,
45290.0,LUK,19,8,0,
14.0,LUK,19,8,1,
45354.0,LUK,19,8,2,
569.0,LUK,19,8,3,
655.0,LUK,19,8,4,
11.0,LUK,19,8,5,
1356.0,LUK,19,8,6,
386.0,LUK,19,8,7,
802.0,LUK,19,8,8,
45448.0,LUK,19,8,9,
368.0,LUK,19,8,10,
36489.0,LUK,19,8,11,
547.0,LUK,19,8,12,
3528.0,LUK,19,8,13,
33131.0,LUK,19,8,14,
535.0,LUK,19,8,15,
11508.0,LUK,19,8,16,
23.0,LUK,19,8,17,
11017.0,LUK,19,8,18,
45458.0,LUK,19,8,19,
2060.0,LUK,19,8,20,
45460.0,LUK,19,8,21,
45461.0,LUK,19,8,22,
45462.0,LUK,19,8,23,
7033.0,LUK,19,9,0,
14.0,LUK,19,9,1,
655.0,LUK,19,9,2,
984.0,LUK,19,9,3,
93.0,LUK,19,9,4,
245.0,LUK,19,9,5,
747.0,LUK,19,9,6,
9426.0,LUK,19,9,7,
45471.0,LUK,19,9,8,
292.0,LUK,19,9,9,
31422.0,LUK,19,9,10,
3845.0,LUK,19,9,11,
3685.0,LUK,19,9,12,
30454.0,LUK,19,9,13,
